公告日期,sample_id,实际购买公司名称,认购日期,产品起息日,产品到息日,产品期限,认购金额(万元),产品发行方名称,理财产品名称,理财类型,资金来源,实际购买公司和上市公司关系,买卖方是否有关联关系
2018-12-28,18597,利欧集团股份有限公司,2018-06-13,2018-06-13,2018-12-19,189天,48000.0,,中国农业银行“汇利丰”2018年第4921期,银行理财产品,自有资金,控股参股公司,否
2018-12-28,18597,利欧集团股份有限公司,2018-12-20,2018-12-20,2019-01-29,40天,20000.0,,浙商银行股份有限公司结构性存,银行理财产品,自有资金,控股参股公司,否
2018-12-24,18598,利欧集团股份有限公司,2018-06-08,2018-06-08,2018-12-10,185天,15000.0,,兴业银行股份有限公司结构性存款产品,结构性存款,自筹资金,公司本身,否
2018-12-24,18598,利欧集团股份有限公司,2018-06-08,2018-06-08,2018-07-09,31天,10000.0,,兴业银行股份有限公司结构性存款产品,结构性存款,自筹资金,公司本身,否
2018-12-24,18598,利欧集团股份有限公司,2018-06-08,2018-06-08,2018-12-08,183天,20000.0,,浙商银行股份有限公司结构性存款产品,结构性存款,自筹资金,公司本身,否
2018-12-24,18598,利欧集团股份有限公司,2018-06-13,2018-06-13,2018-12-19,189天,48000.0,,中国农业银行“汇利丰”2018年第4921期,银行理财产品,自有资金,控股参股公司,否
2018-06-21,18599,利欧集团股份有限公司,2018-06-08,2018-06-08,2018-12-10,185天,15000.0,,兴业银行股份有限公司结构性存款产品,结构性存款,自筹资金,公司本身,否
2018-06-21,18599,利欧集团股份有限公司,2018-06-08,2018-06-08,2018-07-09,31天,10000.0,,兴业银行股份有限公司结构性存款产品,结构性存款,自筹资金,公司本身,否
2018-06-21,18599,利欧集团股份有限公司,2018-06-08,2018-06-08,2018-12-08,183天,20000.0,,浙商银行股份有限公司结构性存款产品,结构性存款,自筹资金,公司本身,否
2019-03-08,18612,杭州海兴电力科技股份有限公司,2019-03-07,2019-03-07,2019-09-09,186天,30000.0,交通银行股份有限公司杭州浣纱支行,交通银行蕴通财富定期型结构性存款,结构性存款,自筹资金,公司本身,否
2019-03-08,18612,杭州海兴电力科技股份有限公司,2018-12-07,2018-12-07,2019-06-10,185天,25000.0,交通银行股份有限公司杭州浣纱支行,交通银行蕴通财富结构性存款185天,结构性存款,自筹资金,公司本身,否
2016-10-27,18631,深圳市盛讯达科技股份有限公司,2016-10-26,2016-10-26,,,5000.0,中国民生银行深圳宝安支行,非凡资产管理天溢金对公机构A款,银行理财产品,自有资金,公司本身,否
2017-06-29,18675,四川国光农化股份有限公司,2017-06-29,2017-06-29,2017-08-01,33天,5000.0,中国建设银,乾元众享保本,银行理财产品,自有资金,公司本身,否
2017-06-14,18676,四川国光农化股份有限公司,2017-06-14,2017-06-14,2017-07-31,47天,3000.0,中信建投证券股份有限,中信建投收益凭证“固收鑫·稳享”,证券公司理财产品,自有资金,公司本身,否
2016-11-12,18677,四川国光农化股份有限公司,2016-09-01,2016-09-01,,,5000.0,中国建设银行成都铁道支行,“乾元-周周利”开放式资产组合型保本人民币理财产品,银行理财产品,自有资金,公司本身,否
2016-11-12,18677,四川国光农化股份有限公司,2016-09-23,2016-09-23,2017-03-22,181天,5000.0,中国农业银行简阳市支行,“本利丰.181天”人民币理财产品,银行理财产品,自有资金,公司本身,否
2016-11-12,18677,四川国光农化股份有限公司,2016-10-24,2016-10-24,2017-04-21,179天,4000.0,中信证券股份有限公司,2016年度第79期收益凭证,证券公司理财产品,自有资金,公司本身,否
2016-11-12,18677,四川国光农化股份有限公司,2016-11-02,2016-11-02,2017-01-26,85天,4500.0,中国民生银行成都分行,人民币结构性存款D-1款,结构性存款,自筹资金,公司本身,否
2016-11-12,18677,四川国光农化股份有限公司,2016-11-15,2016-11-15,2017-03-08,113天,1500.0,南充市商业银行成都龙泉驿支行,“熊猫理财”稳利系列A计划理财产品116期子产品,银行理财产品,自有资金,公司本身,否
2016-11-03,18678,四川国光农化股份有限公司,2016-09-01,2016-09-01,,,5000.0,中国建设,“乾元-周,银行理财产品,自有资金,公司本身,否
2016-10-26,18679,四川国光农化股份有限公司,2016-07-29,2016-07-29,2016-10-28,91天,4500.0,中国民生银行成都分,人民币结构性存款D-1款,结构性存款,自筹资金,公司本身,否
2016-10-26,18679,四川国光农化股份有限公司,2016-09-01,2016-09-01,,,5000.0,中国建设银行成都铁道支行,“乾元-周周利”开放式资产组合型保本人民币理财产品,银行理财产品,自有资金,公司本身,否
2016-10-26,18679,四川国光农化股份有限公司,2016-10-24,2016-10-24,2017-04-21,179天,4000.0,中信证券股份有限公司,2016年度第79期收益凭证,证券公司理财产品,自有资金,公司本身,否
2016-09-23,18680,四川国光农化股份有限公司,2016-07-29,2016-07-29,2016-10-28,91天,4500.0,中国民生银行成都分行,人民币结构性存款D-1款,结构性存款,自筹资金,公司本身,否
2016-09-23,18680,四川国光农化股份有限公司,2016-09-23,2016-09-23,2017-03-22,181天,5000.0,中国农业银行简阳市支行,中国农业银行“本利丰·181天”人民币理财产品,银行理财产品,自有资金,公司本身,否
2016-09-02,18681,四川国光农化股份有限公司,2016-07-29,2016-07-29,2016-10-28,91天,4500.0,中国民生银行成都分行,人民币结构性存款D-1款,结构性存款,自筹资金,公司本身,否
2016-07-20,18683,四川国光农化股份有限公司,2016-04-27,2016-04-27,2016-07-27,91天,4500.0,中国民生银行成都分,人民币结构性存款D-1款,结构性存款,自筹资金,公司本身,否
2016-07-20,18683,四川国光农化股份有限公司,2016-05-27,2016-05-27,2016-08-23,88天,5000.0,中国建设银行成都铁道支行,“乾元”保本型人民币理财产品2016年第17期,银行理财产品,自有资金,公司本身,否
2016-07-20,18683,四川国光农化股份有限公司,2016-06-17,2016-06-17,2016-09-20,95天,5000.0,中国农业银行简阳市支行,“金钥匙．本利丰”2016年第1063期人民币理财产品,银行理财产品,自有资金,公司本身,否
2016-07-20,18683,四川国光农化股份有限公司,2016-07-19,2016-07-19,2016-11-08,97天,1500.0,南充市商业银行成都龙泉驿支行,“熊猫理财”稳利系列A计划理财产品111期子产品,银行理财产品,自有资金,公司本身,否
2015-05-30,18685,四川国光农化股份有限公司,2016-04-27,2016-04-27,2016-07-27,91天,4500.0,中国民生银行成都分行,人民币结构性存款D-1款,结构性存款,自筹资金,公司本身,否
2015-05-30,18685,四川国光农化股份有限公司,2016-05-27,2016-05-27,2016-08-23,88天,5000.0,中国建设银行成都铁道支行,“乾元”保本型人民币理财产品2016年第17期,银行理财产品,自有资金,公司本身,否
2015-04-28,18686,四川国光农化股份有限公司,2016-04-27,2016-04-27,2016-07-27,91天,4500.0,中国民生银行成都分行,人民币结构性存款D-1款,结构性存款,自有资金,公司本身,否
2018-08-17,18701,杭州先锋电子技术股份有限公司,2018-08-16,2018-08-17,2019-08-14,362天,2000.0,中国民生银行股份有限公司杭州分行,综合财富管理服务（产品代码：FGDA18739L）,银行理财产品,自筹资金,公司本身,否
2018-08-17,18701,杭州先锋电子技术股份有限公司,2018-08-16,2018-08-17,2019-08-14,362天,2500.0,中国民生银行股份有限公司杭州分行,综合财富管理服务（产品代码：FGDA18739L）,银行理财产品,自筹资金,公司本身,否
2018-08-17,18701,杭州先锋电子技术股份有限公司,2018-08-16,2018-08-17,2019-08-14,362天,10000.0,中国民生银行股份有限公司杭州分行,综合财富管理服务（产品代码：FGDA18739L）,银行理财产品,自筹资金,公司本身,否
2018-08-17,18701,杭州先锋电子技术股份有限公司,2018-08-16,2018-08-17,2019-02-18,185天,5000.0,中国民生银行股份有限公司杭州分行,综合财富管理服务（产品代码：FGDA18738L）,银行理财产品,自筹资金,公司本身,否
2017-08-25,18727,西安晨曦航空科技股份有限公司,2017-08-28,2017-08-28,2017-11-27,91天,7000.0,中国工商银行股份有限公司西安电子工业区支行,中国工商银行保本“随心E”二号法人拓户理财产品,银行理财产品,自筹资金,公司本身,否
2019-01-31,18730,合诚工程咨询集团股份有限公司,2018-03-20,2018-03-20,2018-06-18,90天,3500.0,,开放式人民币理财产品,银行理财产品,自有资金,公司本身,否
2019-01-31,18730,合诚工程咨询集团股份有限公司,2018-03-20,2018-03-20,2018-06-18,90天,3500.0,,开放式人民币理财产品,银行理财产品,自有资金,公司本身,否
2019-01-31,18730,合诚工程咨询集团股份有限公司,2018-03-20,2018-03-20,2018-06-18,90天,3500.0,,开放式人民币理财产品,银行理财产品,自有资金,公司本身,否
2019-01-31,18730,合诚工程咨询集团股份有限公司,2018-03-20,2018-03-20,2018-06-18,90天,3500.0,,开放式人民币理财产品,银行理财产品,自有资金,公司本身,否
2017-09-09,18740,会稽山绍兴酒股份有限公司,2017-07-31,2017-07-31,2017-11-08,100天,20000.0,工商银行绍兴分行,“随心E”二号法人拓户理财产品,银行理财产品,自筹资金,公司本身,否
2017-03-23,18744,会稽山绍兴酒股份有限公司,2017-03-07,2017-03-07,2017-05-11,65天,10000.0,工商银行绍兴分行,法人63天稳利理财产品,银行理财产品,自有资金,公司本身,否
2017-03-08,18745,会稽山绍兴酒股份有限公司,2016-12-30,2016-12-30,2017-03-08,68天,17000.0,工商银行绍兴分行,法人63天稳利理财产品,银行理财产品,自有资金,公司本身,否
2017-03-08,18745,会稽山绍兴酒股份有限公司,2017-02-10,2017-02-10,2017-03-20,38天,5000.0,工商银行绍兴分行,法人35天稳利理财产品,银行理财产品,自有资金,公司本身,否
2018-01-03,18769,天津利安隆新材料股份有限公司,2018-01-03,2018-01-03,2018-04-03,90天,5000.0,上海浦东发展银行股份有限公司天津科技支行,上海浦东发展银行利多多对公结构性存款2018年JG001期,结构性存款,自有资金,公司本身,否
2017-08-29,18773,天津利安隆新材料股份有限公司,2017-08-29,2017-08-29,2017-12-04,97天,2000.0,招商银行股份有限公司天津滨海分行营业部,招商银行点金公司理财之人民币岁月流金51480号理财计划,银行理财产品,自筹资金,公司本身,否
2017-07-10,18775,天津利安隆新材料股份有限公司,2017-07-10,2017-07-10,2017-10-10,92天,8000.0,上海浦东发展银行股份有限公司天津科技支行,上海浦东发展银行利多多对公结构性存款2017年JG0871期,结构性存款,自筹资金,公司本身,否
2018-07-30,18798,上海天玑科技股份有限公司,2018-07-26,2018-07-26,2018-10-24,90天,2400.0,兴业银行南外滩支行,结构性存款产品,结构性存款,自有资金,公司本身,否
2018-07-30,18798,上海天玑科技股份有限公司,2018-07-20,2018-07-20,2018-10-18,90天,5000.0,兴业银行南外滩支行,结构性存款产品,结构性存款,自有资金,公司本身,否
2018-07-30,18798,上海天玑科技股份有限公司,2018-07-18,2018-07-18,2018-10-16,90天,11500.0,兴业银行南外滩支行,结构性存款产品,结构性存款,自有资金,公司本身,否
2018-07-30,18798,上海天玑科技股份有限公司,2018-07-20,2018-07-20,2018-10-18,90天,5000.0,兴业银行南外滩支行,结构性存款产品,结构性存款,自有资金,公司本身,否
2018-07-30,18798,上海天玑科技股份有限公司,2018-04-25,2018-04-25,2018-07-24,90天,2330.0,兴业银行南外滩支行,“金雪球-优悦”保本开放式理财产品（3M）,银行理财产品,自有资金,公司本身,否
2018-07-30,18798,上海天玑科技股份有限公司,2018-04-18,2018-04-18,2018-07-17,90天,11460.0,兴业银行南外滩支行,“金雪球-优悦”保本开放式理财产品（3M）,银行理财产品,自有资金,公司本身,否
2018-07-30,18798,上海天玑科技股份有限公司,2018-07-20,2018-07-20,2018-10-18,90天,5000.0,兴业银行南外滩支行,结构性存款产品,结构性存款,自有资金,公司本身,否
2018-07-30,18798,上海天玑科技股份有限公司,2018-01-22,2018-01-22,2018-04-22,90天,2300.0,兴业银行南外滩支行,“金雪球-优悦”保本开放式理财产品（3M）,银行理财产品,自有资金,公司本身,否
2018-06-19,18800,上海天玑科技股份有限公司,2018-06-19,2018-06-19,2018-09-18,91天,2000.0,上海浦东发展银行股份有限公司临空支行,财富班车3号（产品代码：2101137333）,银行理财产品,自有资金,公司本身,否
2018-06-19,18800,上海天玑科技股份有限公司,2018-04-18,2018-04-18,2018-07-17,90天,11460.0,兴业银行南外滩支行,“金雪球-优悦”保本开放式理财产品（3M）,银行理财产品,自有资金,公司本身,否
2018-06-19,18800,上海天玑科技股份有限公司,2018-05-09,2018-05-09,2018-08-08,91天,2000.0,兴业银行南外滩支行,“金雪球-优悦”保本开放式理财产品（3M）,银行理财产品,自有资金,公司本身,否
2018-06-19,18800,上海天玑科技股份有限公司,2018-01-22,2018-01-22,2018-04-22,90天,2300.0,兴业银行南外滩支行,“金雪球-优悦”保本开放式理财产品（3M）,银行理财产品,自有资金,公司本身,否
2018-05-31,18801,上海天玑科技股份有限公司,2018-06-01,2018-06-01,2018-11-28,180天,25000.0,交通银行股份有限公司上海徐汇支行,交通银行蕴通财富定期型结构性存款（期限结构型）,结构性存款,自筹资金,公司本身,否
2018-04-27,18803,上海天玑科技股份有限公司,2018-04-27,2018-04-27,2018-10-19,175天,5039.0,华泰证券股份有限公司,晟益18071号收益凭证产品（产品代码：SZ7771）,证券公司理财产品,自有资金,公司本身,否
2018-04-27,18803,上海天玑科技股份有限公司,2018-04-25,2018-04-25,2018-07-24,90天,,兴业银行南外滩支行,“金雪球-优悦”保本开放式理财产品（3M）,银行理财产品,自有资金,公司本身,否
